10000000,0.000247955322266,0.986531019211
11000000,0.000347852706909,1.08685207367
12000000,0.000183820724487,1.18388700485
13000000,0.0001540184021,1.28722286224
14000000,0.000309228897095,1.38595199585
15000000,0.000221967697144,1.4859790802
16000000,0.000205039978027,1.57910704613
17000000,0.000265836715698,1.6777780056
18000000,0.000216007232666,1.78008890152
19000000,0.000195026397705,1.88135695457
20000000,0.000142097473145,1.97252106667
21000000,0.000125885009766,2.07718491554
22000000,0.000259876251221,2.1693110466
23000000,0.000135898590088,2.2725481987
24000000,0.000287055969238,2.39069485664
25000000,0.000128030776978,2.46771502495
26000000,0.000163078308105,2.57516694069
27000000,0.000283002853394,2.66789317131
28000000,0.000478982925415,2.76844382286
29000000,0.000190019607544,2.86349415779
30000000,9.70363616943e-05,2.96515798569
31000000,0.000234842300415,3.05949997902
32000000,0.000219821929932,3.16953206062
33000000,0.000113964080811,3.26179003716
34000000,0.000375986099243,3.35744786263
35000000,0.000348091125488,3.46240496635
36000000,0.000118970870972,3.55625605583
37000000,0.000135898590088,3.66060209274
38000000,0.000102043151855,3.7584631443
39000000,0.0002601146698,3.85908699036
40000000,0.000156879425049,3.96348118782
41000000,0.000178813934326,4.05115103722
42000000,7.58171081543e-05,4.15466094017
43000000,0.000295162200928,4.24489998817
44000000,0.000339031219482,4.34728193283
45000000,7.48634338379e-05,4.44871020317
46000000,0.000108003616333,4.54314208031
47000000,0.000118970870972,4.63441300392
48000000,9.98973846436e-05,4.75904107094
49000000,0.000272035598755,4.85577297211
50000000,8.9168548584e-05,4.93872404099
51000000,0.000297069549561,5.05493998528
52000000,0.000105142593384,5.16316795349
53000000,0.000205993652344,5.23165392876
54000000,0.000143051147461,5.33857107162
55000000,0.000185012817383,5.44838690758
56000000,0.000271081924438,5.53690505028
57000000,0.000273942947388,5.63934493065
58000000,0.000288009643555,5.73811912537
59000000,7.39097595215e-05,5.82575798035
60000000,0.000200986862183,5.92492389679
61000000,9.89437103271e-05,6.02797102928
62000000,0.000227928161621,6.11748194695
63000000,0.000189781188965,6.246571064
64000000,0.000209093093872,6.33781290054
65000000,0.000178813934326,6.41340708733
66000000,0.000216960906982,6.52866601944
67000000,0.000261068344116,6.63951206207
68000000,0.000319004058838,6.72946619987
69000000,0.000139951705933,6.83383107185
70000000,0.000132083892822,6.92563295364
